"code","name","author","stock","img","price"
"1","One Piece","Eiichiro Odda","135","../src/img/op.jpg","81"
"2","Naruto","Masashi Kishimoto","210","../src/img/naruto.jpg","200"
"3","Berserk","Kentaro Miura","200","../src/img/berserk.jpg","100"
"4","Death Note","Tsugumi Oba","101","../src/img/death.jpg","101"
"5","Dragon Head","Minetaro Mochizuki","90","../src/img/dragon.jpg","50"
"6","Dragon Ball","Akira Toriyama","50","../src/img/dragonball.jpg","120"
"7","FullMetal Alchemist","Hiromu Arakawa","130","../src/img/fullmetal.jpg","100"
"8","Jojos","Hirohiko Araki
","150","../src/img/jojos.jpg","50"
"9","Monster","Naoki Urasawa","100","../src/img/monster.jpg","150"
"10","One Punch Man","One","90","../src/img/one.jpg","55"
"11","Attack on titan","Hajime Isayama","60","../src/img/titanes.jpg","120"
"12","Uzumaki","Junji Ito","50","../src/img/uzumaki.jpg","50"
